day_folder,file,label_sequence
base_260124,bird3_kB4_260124_124844.421.wav,iiiiiiifiiiiibbbckcdjgmffbbbckcdjgamckbfffbbcdjgamf
base_260124,bird3_kB4_260124_130351.465.wav,iiiiiiiibbbckcdjgmckbfffbbckcdjgmf
base_260124,bird3_kB4_260124_111431.348.wav,iiiiiibbckcdjgmff
base_260124,bird3_kB4_260124_130416.466.wav,iiiiiiiibbckcdjgamffffbbbckcdjgmckbbbbbckcdjgmf
base_260124,bird3_kB4_260124_170403.694.wav,iiiiibbbbckcdjgamfffbbckcdjgmckbbbckcdjgmffffbbckcdjgmf
base_260124,bird3_kB4_260124_135901.493.wav,iiiiiibbbckcdjgmfffbbcdjgmckbffffbbckcdjg
base_260124,bird3_kB4_260124_120448.385.wav,iiiiiiibbbckcdjgmffbbcdjgmckbbbbckcdjgmf
base_260124,bird3_kB4_260124_171924.744.wav,iiiiiiibbbbckcdjgmf
base_260124,bird3_kB4_260124_155124.607.wav,iiiiibbbbbckcdjgamfffbbckcdjgamf
base_260124,bird3_kB4_260124_113841.358.wav,iiiiiiiiibbckcdjgamf
base_260124,bird3_kB4_260124_125215.427.wav,iiiiiiiibbbckcdjgamffbbcdjgmckbbbckcdjgmff
base_260124,bird3_kB4_260124_155828.618.wav,iiiffiibbbbbbckcdjgmckbbbfffbbcdjgmckbbffcdjgamfffffibbcdjgmf
base_260124,bird3_kB4_260124_155528.615.wav,iiiiiiiiifffffibbbckcdjgamckbbbcdjgamckbffffcdjgmf
base_260124,bird3_kB4_260124_130634.471.wav,iiiiiiiiiiibbbckcdjgmffffbbckcdjgmf
base_260124,bird3_kB4_260124_171905.743.wav,iiiiiibbbbckcdjgmffffbbbckcdjgmffffbbckcdjgmckbbbcdjgmffffcdjgamf
base_260124,bird3_kB4_260124_123948.403.wav,iiiibbbbckcdjgamfffbbbckcdjgamf
base_260124,bird3_kB4_260124_115655.370.wav,iiiiifiiiiiibckcdjgmffffffbbbbfffcdjgamf
base_260124,bird3_kB4_260124_150820.592.wav,iiiiiiibbbckcdjgmf
base_260124,bird3_kB4_260124_150643.587.wav,iiiiibbckcdjf
base_260124,bird3_kB4_260124_135958.497.wav,iiiiibbbckcdjgamfffbbbckcdjgamf
base_260124,bird3_kB4_260124_115909.377.wav,iiiibbbckcdjgamffbbbckcdjgamf
base_260124,bird3_kB4_260124_124501.411.wav,iiiibbbbckcdjgmckcdjgmfffbbbckcdjgmf
base_260124,bird3_kB4_260124_135519.483.wav,iiiiibbbckcdjgmfffbbckcdjgmffbbckcdjgmf
base_260124,bird3_kB4_260124_172348.766.wav,iiiiiiiiibbbbbckcdjgamckbbbbbcdjgmckbbbbbckcdjgamffffckcdjgamff
base_260124,bird3_kB4_260124_124749.420.wav,iiiiiiiiiibbbckcdjgamckbfffbbckcdjgamf
base_260124,bird3_kB4_260124_155851.619.wav,iiiiiibbbbckcdjgmfffbbckcdjgmckbbbbcdjgmckbffffbbcdjgamf
base_260124,bird3_kB4_260124_173309.800.wav,iiiiiiibbbckcdjgmckbfffbbckcdjgmckcdjgmf
base_260124,bird3_kB4_260124_150739.590.wav,iiiiiiibbbckcdjgamffffbbckcdjgamf
base_260124,bird3_kB4_260124_124903.422.wav,iiiiiiibbbckcdjgamfffbbckcdjgmf
base_260124,bird3_kB4_260124_155151.609.wav,iiiiibbbbckcdjgmfffbbckcdjgmfffffbbckcdjgmf
base_260124,bird3_kB4_260124_123737.399.wav,iiiifiiibbbbckcdjgamffbbckffffcdjgmf
base_260124,bird3_kB4_260124_171301.727.wav,iiiiiiiibbbckcdjgamffckbbckcdjgamf
base_260124,bird3_kB4_260124_155918.621.wav,iiiiiibbbckcdjgamffffbbcdjgmf
base_260124,bird3_kB4_260124_123700.398.wav,iiiiiiiiiibbbbckcdjgmffffff
base_260124,bird3_kB4_260124_130204.461.wav,iiiiiiiiibbckcdjgamffbbbckcdjgamf
base_260124,bird3_kB4_260124_111634.354.wav,iiiiiibbbbckcdjgamf
base_260124,bird3_kB4_260124_170303.692.wav,iiiiiiiibbbckcdjgmffbbbckbbckcdjgamckbbbbckcdjgamfffbbcdjgamckcff
base_260124,bird3_kB4_260124_111655.355.wav,iiiiiiibbbbckcdjgamfffffbbckcdjgamf
base_260124,bird3_kB4_260124_141845.527.wav,iiiiiiibbbckcdjgamffbbbbckcdjgam
base_260124,bird3_kB4_260124_130440.468.wav,iiiiiiibbckcdjgamffffbbckcdjgmckbbbbbckcdjgm
base_260124,bird3_kB4_260124_165608.686.wav,iiiiibbbckcdjgamffffbbckcdjgmf
base_260124,bird3_kB4_260124_115956.380.wav,iiiiiiiifbbbckcdjgaf
